date,Value_PHILLIPS 66,Value_BP P.L.C.,Value_VALERO ENERGY CORPORATION,Value_CHEVRON CORPORATION,Value_OCCIDENTAL PETROLEUM CORPORATION,Value_MARATHON OIL CORPORATION,Value_PIONEER NATURAL RESOURCES COMPANY,Value_CONOCOPHILLIPS,Value_EXXON MOBIL CORPORATION,Value_MARATHON PETROLEUM CORPORATION,futures_prev_day_open_interest,lag_Value_PHILLIPS 66,lag_Value_BP P.L.C.,lag_Value_VALERO ENERGY CORPORATION,lag_Value_CHEVRON CORPORATION,lag_Value_OCCIDENTAL PETROLEUM CORPORATION,lag_Value_MARATHON OIL CORPORATION,lag_Value_PIONEER NATURAL RESOURCES COMPANY,lag_Value_CONOCOPHILLIPS,lag_Value_EXXON MOBIL CORPORATION,lag_Value_MARATHON PETROLEUM CORPORATION,lag_d_f_chevron,lag_d_f_drilling,lag_d_f_exxon,lag_d_f_fossil_fuel,lag_d_f_marathon_oil,lag_d_f_occidental_petroleum,lag_d_f_oil,lag_d_f_oilfield,lag_d_f_phillips_66,lag_d_f_valero,lag_d_g_chevron,lag_d_g_drilling,lag_d_g_exxon,lag_d_g_fossil_fuel,lag_d_g_oil,lag_d_g_oilfield,lag_d_g_pipeline,lag_d_g_valero,lag_i_f_airline,lag_i_f_carbon_footprint,lag_i_f_emissions,lag_i_f_epa,lag_i_f_greenhouse,lag_i_f_pollution,lag_i_f_sanction,lag_i_f_solar,lag_i_f_turbine,lag_i_f_vacation,lag_i_g_airline,lag_i_g_carbon_footprint,lag_i_g_emissions,lag_i_g_epa,lag_i_g_greenhouse,lag_i_g_hurricane_storm,lag_i_g_pollution,lag_i_g_sanction,lag_i_g_solar,lag_i_g_turbine,lag_i_g_vacation,lag_futures_settle,lag_crude_usd_per_barrel
2017-09-29,91.61,38.43,76.93,117.5,64.21,13.56,147.54,50.05,81.98,56.08,529373.0,91.79,38.42,76.74,117.62,64.97,13.53,147.55,50.0,82.19,55.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666666656732559,0.0,-0.10000000149011612,-0.1875000041909516,0.0,-0.5,0.0,-0.2750000078231096,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.10000000149011612,0.0,0.0,-0.4250000007450581,0.0,0.0,-0.30000001192092896,0.0,-0.3000000044703484,-0.10000000149011612,-0.32500001415610313,0.2500000093132257,0.0,-0.30000001192092896,51.56,51.62
2017-10-02,92.38,38.39,77.05,117.43,64.11,13.59,151.29,50.31,81.63,55.89,522982.0,91.61,38.43,76.93,117.5,64.21,13.56,147.54,50.05,81.98,56.08,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500000014901161,0.20000000298023224,0.0,0.0,-0.15555555870135626,0.0,0.0,0.0,-0.4000000044703483,0.0,-0.2500000074505806,-0.2500000074505806,0.0,0.0,0.0,0.10000000149011612,0.4000000059604645,-0.4000000059604645,-0.44000000804662703,0.0,0.0,-0.30000001192092896,0.0,-0.4333333373069763,-0.06666667014360428,-0.366666667163372,0.0,0.0,-0.08749999944120647,51.67,51.67
2017-10-03,93.63,38.7,77.57,117.82,63.98,13.76,153.01,49.24,81.76,56.14,518158.0,92.38,38.39,77.05,117.43,64.11,13.59,151.29,50.31,81.63,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.2250000052154064,0.0,0.0,0.0,-0.4000000001655685,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,0.0,0.0,0.0,-0.3916666681567828,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.2999999988824129,-0.699999988079071,0.0,-0.10000000149011612,-0.5,50.58,50.59
2017-10-04,93.43,38.65,77.69,117.58,64.39,13.9,151.76,49.31,81.79,56.31,513316.0,93.63,38.7,77.57,117.82,63.98,13.76,153.01,49.24,81.76,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000037252903,0.0,0.0,-0.1666666679084301,0.0,-0.05000000447034837,0.0,1.862645149230957e-09,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.0,-0.36666667461395264,0.0,0.0,0.4000000059604645,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,-0.5,50.42,50.44
2017-10-05,93.33,38.61,77.27,118.58,64.35,13.88,151.16,49.7,82.02,56.25,511107.0,93.43,38.65,77.69,117.58,64.39,13.9,151.76,49.31,81.79,56.31,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11666667213042575,0.0,0.0,0.0,-0.2333333368102709,0.30000001192092896,0.0,0.0,0.0,0.0,-0.6000000238418579,0.10000000149011612,0.0,0.0,-0.07142857142857142,0.0,0.0,-0.699999988079071,0.20000000298023224,-0.1666666716337204,-0.4500000048428774,-0.5999999940395355,0.0,0.0,0.05000000074505806,49.98,50.0
2017-10-06,92.82,38.26,77.23,117.03,63.91,13.55,150.47,48.86,81.71,56.02,495395.0,93.33,38.61,77.27,118.58,64.35,13.88,151.16,49.7,82.02,56.25,-0.4000000059604645,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13749999925494194,0.0,-0.36666667461395264,0.0,-0.050000002607703216,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,1.4901161193847655e-09,0.0,0.0,0.0,0.0,-0.20000000670552254,-0.10000000149011612,0.0,-0.4000000059604645,0.0,-0.30000001192092896,50.79,50.79
2017-10-09,93.32,38.46,77.13,117.71,64.0,13.58,150.96,48.91,82.03,56.14,453631.0,92.82,38.26,77.23,117.03,63.91,13.55,150.47,48.86,81.71,56.02,-0.13333333532015482,0.10000000149011612,-0.10000000149011612,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-0.5,-0.20000000298023224,0.0,0.0,-0.2555555577079455,0.20000000298023224,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22500000149011606,0.0,0.0,0.10000000149011612,0.0,-0.4000000059604645,-0.1333333378036817,-0.4000000059604645,-0.4000000059604645,0.0,0.0,49.29,49.34
2017-10-10,93.47,38.81,77.37,118.8,64.5,13.62,150.67,49.19,82.26,56.25,407051.0,93.32,38.46,77.13,117.71,64.0,13.58,150.96,48.91,82.03,56.14,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.2333333368102709,0.0,0.0,-0.30000001192092896,-0.10000000361885343,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.2500000074505806,-0.2500000037252903,0.0,0.0,-0.3750000074505806,0.0,0.0,0.0,0.0,-0.5,-0.20000000670552254,-0.42500001192092896,0.0,-0.10000000149011612,0.0,49.58,49.58
2017-10-11,93.68,38.85,77.92,119.33,64.39,13.68,149.01,49.6,82.6,56.22,358344.0,93.47,38.81,77.37,118.8,64.5,13.62,150.67,49.19,82.26,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1500000089406967,0.0,0.0,0.0,-0.13333333532015482,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,-0.15000000298023225,0.0,0.0,-0.366666667163372,-0.10000000149011612,0.0,-0.4000000009934108,-0.4000000059604645,0.0,-0.20000000298023224,0.20000000298023224,50.92,50.93
2017-10-12,94.34,39.01,77.91,119.14,64.22,13.62,146.24,49.81,82.43,56.55,295989.0,93.68,38.85,77.92,119.33,64.39,13.68,149.01,49.6,82.6,56.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,-0.5,-0.036363639614798805,0.0,-0.699999988079071,0.0,7.450580596923828e-09,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,-0.2500000111758709,-0.29999999950329465,0.0,0.0,0.02499999850988388,0.0,0.0,-0.10000000149011612,0.0,-0.2500000037252903,-0.2499999925494194,0.09999999403953552,-0.2666666693985462,0.0,-0.699999988079071,51.3,51.3
2017-10-13,94.43,39.1,78.08,119.16,64.73,13.75,143.92,49.4,82.41,56.37,266908.0,94.34,39.01,77.91,119.14,64.22,13.62,146.24,49.81,82.43,56.55,0.0,0.0,0.0,0.15000000223517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,-0.30000001192092896,-0.3125000046566129,0.0,-0.6000000238418579,0.0,-0.2000000054637591,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,-0.04999999701976776,0.0,0.10000000149011612,0.06000000387430191,-0.30000001192092896,-0.30000001192092896,-0.20000000298023224,-0.1750000026077032,-0.2666666681567828,-0.3500000052154064,-0.3750000037252903,-0.2500000074505806,-0.4000000059604645,-0.20000000298023224,50.6,50.61
2017-10-16,90.87,39.19,77.42,120.13,64.77,13.85,143.69,49.72,82.81,55.72,222493.0,94.43,39.1,78.08,119.16,64.73,13.75,143.92,49.4,82.41,56.37,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500000029802321,-0.4000000059604645,0.0,0.0,-0.3500000070780516,0.0,-0.5333333412806193,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,-0.2666666681567828,0.0,0.0,0.0,-0.2666666756073634,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,-0.5000000099341074,0.0,0.0,-0.05000001192092896,51.45,51.43
2017-10-17,90.63,38.69,77.62,120.22,64.64,13.96,145.35,49.72,82.96,56.51,165521.0,90.87,39.19,77.42,120.13,64.77,13.85,143.69,49.72,82.81,55.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000409781933,0.0,0.0,-0.3000000061260329,0.0,0.0,0.0,-0.5,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.699999988079071,-0.13333334028720856,0.30000001192092896,0.5,0.0,-0.12727272713726218,0.0,0.0,0.0,0.10000000149011612,-0.4000000134110451,-0.4000000134110451,-0.4000000059604645,0.0,0.8000000119209291,0.0,51.87,51.86
2017-10-18,90.24,38.72,77.62,118.15,64.63,13.77,145.09,49.71,82.76,56.75,101293.0,90.63,38.69,77.62,120.22,64.64,13.96,145.35,49.72,82.96,56.51,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.08571428805589676,-0.10000000149011612,-0.4000000059604645,0.0,-0.3500000014901161,0.0,-0.20000000298023224,-0.20000000298023224,0.0,0.0,-0.7000000178813934,-0.30000001192092896,0.0,0.0,-0.3166666738688946,0.0,0.0,0.0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.6000000238418579,0.0,0.0,0.10000000521540643,51.88,51.87
2017-10-19,90.39,38.75,77.63,118.2,64.84,13.74,142.98,49.71,82.74,57.1,71971.0,90.24,38.72,77.62,118.15,64.63,13.77,145.09,49.71,82.76,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000037252903,0.0,0.0,0.0,-0.16000000536441802,0.0,0.0,-0.25714286310332163,0.0,-0.5,0.0,-0.22000000923872,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,-0.5,0.0,0.0,-0.4000000009934108,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.3333333308498065,-0.350000012665987,-0.05000000074505806,0.0,0.20000000298023224,52.04,52.05
2017-10-20,90.8,38.75,77.54,118.64,65.47,13.93,144.75,50.25,83.11,57.49,24448.0,90.39,38.75,77.63,118.2,64.84,13.74,142.98,49.71,82.74,57.1,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666756073634,0.0,0.0,0.01000000312924385,0.0,0.0,0.0,-0.1666666716337204,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.2500000111758709,0.0,0.0,-0.10000000335276127,0.0,0.0,0.0,0.0,0.0,-0.2500000074505806,0.0,-0.4000000059604645,-0.20000000298023224,-0.5000000074505806,51.29,51.29
2017-10-23,91.24,38.79,77.4,118.93,65.05,13.63,143.93,50.26,83.24,56.34,608176.0,90.8,38.75,77.54,118.64,65.47,13.93,144.75,50.25,83.11,57.49,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.30000001192092896,0.0,0.0,0.10000000149011612,0.0,-0.20000000298023224,0.0,-0.10000000521540643,0.0,0.0,0.0,0.0,0.2500000037252903,0.0,0.20000000298023224,0.20000000298023224,0.6000000238418579,-0.3500000089406967,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.2000000051089696,-0.6000000238418579,0.3666666770974795,0.6000000238418579,-0.20000000670552254,51.47,51.63
2017-10-24,91.83,39.0,77.69,119.23,65.82,13.71,143.22,50.99,83.47,56.99,596864.0,91.24,38.79,77.4,118.93,65.05,13.63,143.93,50.26,83.24,56.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.6000000238418579,0.0,-0.6000000238418579,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,0.0,-0.350000012665987,-0.350000012665987,0.0,-0.20000001043081286,0.0,0.20000000298023224,0.0,0.0,-0.11666666964689892,0.0,0.0,-0.30000001192092896,0.0,-0.20000000298023224,-5.32184328351702e-09,0.0,0.2500000074505806,0.0,0.0,51.9,51.91
2017-10-25,91.71,38.79,77.68,118.44,65.35,13.48,142.16,49.96,83.17,56.44,601728.0,91.83,39.0,77.69,119.23,65.82,13.71,143.22,50.99,83.47,56.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.01428571449858802,0.0,0.0,0.0,0.30000001192092896,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.5,0.0,0.0,-0.033333333830038704,0.0,0.0,-0.5,0.0,-0.4000000059604645,-0.5,-0.550000011920929,0.20000000298023224,0.0,0.0,52.47,52.32
2017-10-26,91.18,38.65,76.29,118.44,64.62,13.56,142.31,51.46,83.47,57.27,603459.0,91.71,38.79,77.68,118.44,65.35,13.48,142.16,49.96,83.17,56.44,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11666666964689892,0.0,-0.10000000149011612,-0.5,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,-0.4000000059604645,0.10000000149011612,0.0,0.0,-0.0833333358168602,0.0,0.0,-0.20000000298023224,0.0,-0.10000000149011612,-0.10000000149011612,-0.4000000059604645,0.15000000223517418,0.4000000059604645,0.0,52.18,51.97
2017-10-27,91.99,39.1,77.75,113.54,65.05,13.81,145.38,51.21,83.71,58.47,600132.0,91.18,38.65,76.29,118.44,64.62,13.56,142.31,51.46,83.47,57.27,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000521540643,0.0,0.0,0.04285714349576405,0.0,0.0,0.0,-0.37500000931322575,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.2571428599102156,0.0,0.0,-0.06666666766007741,0.0,0.0,-0.3500000052154064,-0.4800000086426735,0.0,0.5,-0.699999988079071,52.64,52.41
2017-10-30,91.02,39.62,78.4,114.39,64.96,14.16,146.26,51.39,83.54,59.06,591778.0,91.99,39.1,77.75,113.54,65.05,13.81,145.38,51.21,83.71,58.47,-0.3000000044703484,0.09999999403953552,-0.3500000089406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8000000119209291,-0.20000000298023224,0.0,-0.5,-0.13846154109789774,0.0,0.10000000149011612,0.0,-0.10000000521540643,0.0,-0.30000001192092896,-0.30000001192092896,0.0,0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,-0.25555555688010323,0.0,0.0,-0.6000000238418579,0.0,0.0,-0.20000000298023224,-0.30000000819563866,-0.100000003973643,0.0,0.0,53.9,53.92
2017-10-31,91.08,40.67,78.89,115.89,64.57,14.22,149.67,51.15,83.35,59.74,585325.0,91.02,39.62,78.4,114.39,64.96,14.16,146.26,51.39,83.54,59.06,-0.30000001192092896,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,-0.15833333507180214,0.0,0.0,0.0,4.470348358154297e-09,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,-0.20000000298023224,0.20000000298023224,0.0,0.0,-0.07500000173846881,0.0,0.0,0.0,-0.10000000149011612,-0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.14999999850988388,0.0,-0.30000001192092896,54.15,54.11
2017-11-01,92.3,40.76,80.71,115.9,65.46,14.87,153.97,52.1,83.87,60.89,577849.0,91.08,40.67,78.89,115.89,64.57,14.22,149.67,51.15,83.35,59.74,0.30000001192092896,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,-0.4000000134110451,-0.6000000238418579,0.0,-8.278422885470921e-10,0.0,-0.5,0.0,-0.1333333378036817,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,0.0,-0.5000000049670538,-0.30000001192092896,0.0,-0.28333334003885585,-0.30000001192092896,0.10000000149011612,0.20000000298023224,0.4000000059604645,54.38,54.36
2017-11-02,93.46,40.67,81.59,115.33,67.9,15.44,147.8,52.48,83.53,62.17,560089.0,92.3,40.76,80.71,115.9,65.46,14.87,153.97,52.1,83.87,60.89,0.0,0.0,0.0,0.0,0.0,0.0,-0.15821918013365302,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.10000000149011612,-0.0166666687776645,0.10000000149011612,-0.3500000089406967,0.0,-0.02500000596046448,0.0,0.0,0.0,0.0,-0.4000000059604645,0.10000000149011612,-0.30000001192092896,0.0,0.0,-0.27142857015132904,0.0,0.0,0.0,-0.10000000149011612,-0.45000001788139343,0.0,-0.2333333417773247,0.10000000521540643,0.0,0.0,54.3,54.32
2017-11-03,93.58,40.56,80.88,114.99,68.26,15.58,150.29,52.96,83.18,62.2,552399.0,93.46,40.67,81.59,115.33,67.9,15.44,147.8,52.48,83.53,62.17,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,-0.30000001192092896,-0.11818181587891145,0.0,0.0,0.0,-0.3800000071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333556850752,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.20000000298023224,-0.30000001192092896,0.3000000007450581,0.0,-0.16666667411724725,54.54,54.55
2017-11-06,94.43,41.41,81.45,117.04,68.82,16.33,158.8,53.67,83.75,62.35,540082.0,93.58,40.56,80.88,114.99,68.26,15.58,150.29,52.96,83.18,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.09999999403953552,0.0,-0.1466666708389918,0.0,-0.34000000506639483,0.0,-0.14000000357627868,0.0,0.0,0.0,0.0,0.0,-0.3999999985098839,0.10000000149011612,0.0,0.0,-0.4499999992549419,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.3333333457509677,0.0,-0.10000000149011612,0.0,0.23333332935969034,55.64,55.63
2017-11-07,94.57,41.48,81.83,117.24,68.75,16.16,161.67,53.48,83.58,63.11,523646.0,94.43,41.41,81.45,117.04,68.82,16.33,158.8,53.67,83.75,62.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000044703484,0.0,-0.3000000007450581,0.0,-0.30000001192092896,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,1.2417634328206384e-09,0.0,0.0,-0.699999988079071,0.0,0.0,-0.3000000007450581,-0.5,0.10000000149011612,0.0,0.0,57.35,57.34
2017-11-08,94.55,41.4,81.67,116.67,68.17,15.75,159.57,53.52,83.47,63.22,473708.0,94.57,41.48,81.83,117.24,68.75,16.16,161.67,53.48,83.58,63.11,0.0,-0.6500000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033333333830038704,0.20000000298023224,0.0,-0.340000007301569,0.0,-0.4000000059604645,0.0,-0.6000000238418579,0.0,-0.15000000223517418,-0.15000000223517418,0.0,-0.5,0.0,0.0,0.0,-0.10000000149011612,-0.024999994784593586,0.30000001192092896,0.30000001192092896,0.0,0.0,0.0,-0.3833333340783914,-0.4000000059604645,0.0,0.0,-0.30000001192092896,57.2,57.19
2017-11-09,94.42,40.72,81.28,117.24,68.7,15.78,161.14,53.53,83.97,61.66,424295.0,94.55,41.4,81.67,116.67,68.17,15.75,159.57,53.52,83.47,63.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12222222487131755,0.0,0.0,0.0,-0.4000000059604645,0.0,0.10000000149011612,0.10000000149011612,0.0,-0.20000000298023224,-0.4499999955296517,0.0,0.0,0.10000000149011612,-0.25000000558793545,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.3000000007450581,-0.40000000844399136,-0.10000000521540643,0.0,-0.16666666915019354,56.81,56.82
2017-11-10,93.66,40.3,81.37,117.18,68.17,15.62,158.93,52.99,82.94,61.72,404002.0,94.42,40.72,81.28,117.24,68.7,15.78,161.14,53.53,83.97,61.66,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500000029802321,0.0,0.0,-0.13333333283662796,0.0,-0.4000000059604645,0.0,0.10000000149011612,0.0,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.550000011920929,0.0,-0.20000000298023224,-0.30000001192092896,0.0,-0.1749999951571226,0.0,0.0,0.0,0.0,0.0,-0.3916666737447183,-0.5499999970197678,-0.4000000040978193,0.0,-0.4000000059604645,57.17,57.16
2017-11-13,93.32,39.88,80.67,117.23,67.93,15.55,156.92,52.57,82.89,62.2,364546.0,93.66,40.3,81.37,117.18,68.17,15.62,158.93,52.99,82.94,61.72,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666666693985462,0.0,-0.4000000059604645,0.011111111276679568,0.0,-0.4000000059604645,0.0,-0.06666665772596995,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.2417634328206384e-09,0.0,0.0,0.0,0.0,0.0,-0.3857142946549824,-0.10000000149011612,-0.26666667064030963,0.0,0.0,56.74,56.75
2017-11-14,92.83,39.61,81.37,116.92,67.32,14.84,152.81,51.23,82.24,62.87,306712.0,93.32,39.88,80.67,117.23,67.93,15.55,156.92,52.57,82.89,62.2,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,-0.37000000700354574,0.0,0.10000000149011612,0.0,-0.4666666686534882,0.0,0.0,0.0,0.0,-0.29999999950329465,0.0,-0.30000001192092896,0.0,-0.20000000298023224,-0.08333333333333333,0.0,0.0,-0.7000000178813934,0.0,0.0,-0.3000000044703484,-0.699999988079071,-0.05000000074505806,0.0,0.19999998807907104,56.76,56.77
2017-11-15,92.57,39.09,81.48,116.45,66.67,14.79,151.51,50.49,81.21,61.5,240083.0,92.83,39.61,81.37,116.92,67.32,14.84,152.81,51.23,82.24,62.87,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,-0.2888888907101419,0.0,-0.3000000007450581,0.0,-0.15000000223517418,0.0,-0.5,-0.5,0.0,0.0,-0.3500000014901161,-0.20000000298023224,0.0,0.30000001192092896,-0.20000000298023224,0.0,0.0,-0.5,-0.10000000149011612,-0.20000000298023224,-0.4333333385487397,-0.19999999925494194,0.0,0.0,-0.14999999850988388,55.7,55.67
2017-11-16,92.46,38.77,82.12,114.57,67.17,14.52,151.04,50.22,80.56,62.01,128823.0,92.57,39.09,81.48,116.45,66.67,14.79,151.51,50.49,81.21,61.5,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000447034837,0.0,0.0,-0.285714289439576,-0.20000000298023224,-0.30000001192092896,0.0,-0.40000000844399136,0.0,-0.30000001192092896,-0.30000001192092896,0.0,-0.699999988079071,0.0,0.06666666517655055,0.0,0.0,-0.15000000782310965,0.0,0.0,0.0,-0.20000000298023224,-0.4000000059604645,-0.4000000027673585,0.0,0.10000000149011612,0.0,0.0,55.33,55.28
2017-11-17,92.65,39.09,82.88,114.71,68.4,15.05,152.22,50.13,80.24,62.27,91396.0,92.46,38.77,82.12,114.57,67.17,14.52,151.04,50.22,80.56,62.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333879709244,0.0,0.0,-0.2066666712363561,0.0,-0.1666666679084301,0.0,0.0,0.0,-0.36666667461395264,-0.36666667461395264,-0.30000001192092896,0.0,-0.4000000059604645,0.0,-0.4000000059604645,0.0,-0.2500000074505806,0.0,0.0,0.10000000149011612,0.0,0.0,-0.3200000077486038,-0.75,-0.5,0.0,-0.0333333412806193,55.14,55.14
2017-11-20,92.62,39.0,82.09,114.72,67.81,14.47,151.51,50.08,80.55,61.94,29051.0,92.65,39.09,82.88,114.71,68.4,15.05,152.22,50.13,80.24,62.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999985098839,0.0,0.0,-0.18888888673649887,0.0,-0.19999999925494194,0.0,-0.3000000044703484,0.0,-0.10000000149011612,-0.10000000149011612,0.0,-0.6000000238418579,-0.4000000134110451,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.3750000074505806,-0.5,0.0,0.0,0.8000000119209291,56.55,56.21
2017-11-21,93.62,39.13,83.8,115.17,67.88,14.52,152.23,50.01,80.87,62.29,596888.0,92.62,39.0,82.09,114.72,67.81,14.47,151.51,50.08,80.55,61.94,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000223517418,-0.5,0.0,0.0,-0.16666666977107525,0.0,-0.4000000059604645,0.0,-0.09999999403953552,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.6000000238418579,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.3600000038743019,-0.43333334227403,0.0,0.0,0.0,56.09,56.21
2017-11-22,93.29,39.78,82.35,115.91,68.23,14.88,154.08,50.22,81.1,62.01,592315.0,93.62,39.13,83.8,115.17,67.88,14.52,152.23,50.01,80.87,62.29,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.2333333368102709,0.0,-0.2500000037252903,0.0,-0.14000000953674316,0.0,-0.10000000149011612,-0.10000000149011612,0.0,-0.10000000521540643,0.0,0.0,0.0,0.0,-0.1888888875643412,0.0,0.0,0.0,0.0,0.0,-0.2749999985098839,-0.5428571509463447,0.10000000149011612,-0.6000000238418579,0.30000001192092896,56.83,56.84
